,name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365,room
2674,Joyce Lane Farms: Cozy Basement Apartment,District 8,36.23394,-86.73426,Entire home/apt,140,2,16,12,0
2675,The East Nash Dream!  ★ 360° Rooftop ★ 5 star stay,District 8,36.21779,-86.74199,Entire home/apt,173,2,57,248,0
2676,Hip Downtown Apartment in Heart of Music City,District 19,36.15489,-86.77541,Entire home/apt,99,1,151,97,0
2677,Charming Private Nashville Suite with Fireplace,District 27,36.06336,-86.7268,Entire home/apt,97,2,23,0,0
2678,Music City Hideout,District 7,36.21411,-86.71596,Entire home/apt,161,2,93,114,0
2679,"NEW Gorgeous Modern Condo near Broadway, $7 Uber",District 21,36.14508,-86.81692,Entire home/apt,262,30,3,343,0
2680,Cool City Heights Condo,District 21,36.1587,-86.81583,Entire home/apt,79,2,15,261,0
2681,Private room with kitchen and bathroom non-smoking,District 1,36.22154,-86.82467,Private room,51,1,208,73,1
2682,Duplex located in East Nashville!,District 7,36.20657,-86.72259,Entire home/apt,100,2,21,8,0
2683,Historic Studio on Famous Music Row by RCA! 33,District 19,36.15019,-86.79224,Entire home/apt,150,1,140,354,0
2684,The Russell (2:4) Amazing Reviews. SUPERHOST,District 6,36.17314,-86.75551,Hotel room,191,1,7,329,3
2685,"The Russell (2:8) STAY HERE, CHANGE LIVES!!",District 6,36.17497,-86.75742,Hotel room,198,1,15,310,3
2686,The Russell (2:1) Superhost- 1.5 miles to Downtown,District 6,36.17372,-86.75727,Hotel room,205,1,21,338,3
2687,The Russell (3:2) Superhost- One of a Kind Stay!,District 6,36.17461,-86.75625,Hotel room,210,1,14,324,3
2688,"Hip, Century-Old Home with a Patio in Woodbine",District 16,36.11929,-86.74141,Entire home/apt,218,3,35,231,0
2689,3 BD 3.5 BA House W Rooftop- Perfect For Groups!!,District 8,36.21878,-86.74268,Entire home/apt,243,2,66,189,0
2690,"3BR|3BA Vacation Haven! HOT TUB, FIRE PIT, GRILL, & more!",District 16,36.09858,-86.74751,Entire home/apt,239,2,61,303,0
2691,The Midtown Boho on Belwood,District 21,36.14511,-86.81948,Entire home/apt,85,30,10,319,0
2692,Preston Place - Double Trouble - Sleeps 20 Guests,District 5,36.204441,-86.743881,Entire home/apt,614,2,30,332,0
2693,"City in the Front, Country in the Back",District 12,36.19512,-86.57861,Entire home/apt,89,2,81,55,0
2694,City View Dream House,District 19,36.1476,-86.78025,Entire home/apt,699,30,5,269,0
2695,A9) Gulch Home - Killer Rooftop,District 17,36.14469,-86.78418,Entire home/apt,255,2,75,326,0
2696,Snuggle up!,District 32,36.04453,-86.65053,Entire home/apt,93,1,10,179,0
2697,Library Quiet on Historic Music Row - Private Apt,District 17,36.138737,-86.79361,Entire home/apt,81,2,154,36,0
2698,Musical House 🎵(Large Backyard & Walkable),District 19,36.18299,-86.79447,Entire home/apt,249,3,65,0,0
2699,The Russell (2:5) Superhost- 5 star Avg Rating!!,District 6,36.175,-86.75692,Hotel room,191,1,5,341,3
2700,LUXURY DOWNTOWN HOME W/AMAZING ROOFTOP! 12 BEDS!,District 21,36.15577,-86.82043,Entire home/apt,215,2,70,349,0
2701,Beautiful Dream Home- 12 Beds 5 min from Downtown!,District 17,36.13192,-86.77729,Entire home/apt,927,3,17,282,0
2702,"Rooftop Townhome Walk to Music Row, Gulch, Belmont",District 18,36.13589,-86.78893,Entire home/apt,543,2,22,304,0
2703,TWO Lux Homes / SAME Street!,District 17,36.13342,-86.77928,Entire home/apt,553,3,4,360,0
2704,Townhouse with Rooftop | Walk to Belmont & 12South,District 17,36.13772,-86.78714,Entire home/apt,543,2,18,331,0
2705,Spectacular City Views in this Modern Rustic space,District 2,36.19625,-86.7767,Entire home/apt,147,3,70,126,0
2706,"The Nashville Duet Two Homes, One Booking",District 21,36.15471,-86.82533,Entire home/apt,1276,2,35,313,0
2707,Rooftop Retreat - The Southern Belle,District 21,36.15363,-86.82504,Entire home/apt,1040,2,5,313,0
2708,Rooftop Retreat Minutes to the Heart of Downtown Nashville,District 21,36.15342,-86.82462,Entire home/apt,1040,2,10,313,0
2709,South Nashville at The Modern,District 17,36.13553,-86.75626,Entire home/apt,210,3,71,339,0
2710,Best of Downtown Nashville!,District 19,36.16164,-86.78325,Entire home/apt,345,1,164,78,0
2711,The Russell (1:4) Superhost- Best Neighborhood!!,District 6,36.17309,-86.75619,Hotel room,191,1,6,326,3
2712,The Russell (2:6) Featured in Southern Living!!,District 6,36.17524,-86.75715,Hotel room,233,1,42,316,3
2713,"An East Nashville Home, Close to Downtown",District 5,36.17885,-86.76949,Entire home/apt,139,3,141,69,0
2714,"Modern, contemporary decor, clean and fresh.",District 32,36.03618,-86.61331,Private room,75,2,0,365,1
2715,Patty Sue’s Country Cottage,District 7,36.20833,-86.7016,Entire home/apt,150,21,18,268,0
2716,Nashvegas Villa-3mi or less all Nashville HotSpots,District 17,36.13472,-86.75718,Entire home/apt,134,2,112,58,0
2717,Eco-Friendly Tiny House Nashville 10-Mins to DWTN,District 17,36.13036,-86.73115,Entire home/apt,82,1,367,132,0
2718,Hey Yall Nashville FREEPARKING 4mi to Broadway!,District 5,36.18185,-86.76554,Entire home/apt,129,2,95,160,0
2719,East Nashville Basement Bungalow,District 7,36.21047,-86.72167,Entire home/apt,72,1,83,80,0
2720,Exquisite Couples Weekend Getaway,District 21,36.15824,-86.81503,Entire home/apt,155,2,49,348,0
2721,8th South Modern Condo - Perfect Location and View,District 17,36.12647,-86.77794,Entire home/apt,175,2,78,153,0
2722,Be Close to Downtown in East Nashville,District 5,36.17816,-86.76945,Entire home/apt,139,2,110,80,0
2723,"Close to Downtown, East Nashville Home",District 5,36.18019,-86.76951,Entire home/apt,133,2,134,70,0
2724,Touch of comfort,District 1,36.21517,-86.82695,Private room,127,30,0,365,1
2725,Dream Retreat/Rooftop/Amazing Nashville Skyline!,District 5,36.1957,-86.77073,Entire home/apt,388,2,60,226,0
2726,The Russell (Room 2:9) 1.5 miles to Downtown!,District 6,36.17377,-86.75735,Hotel room,180,1,37,333,3
2727,Russell (1:3) -Superhost- 5 Star Rating. Location,District 6,36.17375,-86.75572,Hotel room,195,1,13,336,3
2728,Eccentric Bungalow ♦ East Nash ♦ Unique Design,District 5,36.18791,-86.75456,Entire home/apt,157,2,64,199,0
2729,Foxland: Private Gated Home Minutes From Downtown!,District 16,36.12428,-86.74406,Entire home/apt,172,3,94,211,0
2730,Walk to the ♡ of Downtown & More! Enjoy Sweeping Rooftop Views!,District 19,36.16997,-86.79073,Entire home/apt,247,2,39,69,0
2731,Creekside,District 1,36.26905,-86.83201,Entire home/apt,56,2,143,123,0
2732,Studio A,District 21,36.15062,-86.80255,Entire home/apt,126,1,53,350,0
2733,Studio B,District 21,36.15131,-86.80432,Entire home/apt,104,1,14,0,0
2734,Queen Suite 1.1A,District 21,36.15135,-86.8036,Entire home/apt,183,1,56,360,0
2735,Queen Suite 1.1C,District 21,36.15181,-86.80278,Entire home/apt,203,1,90,357,0
2736,Two Queen Suite 2.1,District 21,36.15181,-86.8039,Entire home/apt,181,1,43,358,0
2737,Three Queen Suite 2.2,District 21,36.15057,-86.80344,Entire home/apt,223,1,73,361,0
2738,CasaSOBRO - eclectic retreat steps from Broadway,District 19,36.15489,-86.77541,Entire home/apt,131,1,72,16,0
2739,Oakwood Villa - Spacious Yard/7 Mins to Dwntwn,District 5,36.19833,-86.75832,Entire home/apt,251,1,42,215,0
2740,Amazing home close to Downtown 4BR/4.5 (rooftop),District 19,36.1847,-86.7931,Entire home/apt,413,1,38,0,0
2741,Esperanza Resort walk 2 downtown,District 19,36.14965,-86.78728,Entire home/apt,893,30,39,357,0
2742,Two Bedroom in the heart of Music Row!,District 17,36.14295,-86.79442,Entire home/apt,129,3,60,30,0
2743,Nashville Luxury Townhome | 5-Mins to Downtown,District 5,36.18193,-86.77175,Entire home/apt,267,1,131,284,0
2744,Vintage Tour Bus for CMAs / Bonnaroo,District 6,36.17079,-86.77087,Entire home/apt,750,4,0,0,0
2745,Comfy 2 Kitchen Home- 7mins to Broadway,District 19,36.15188,-86.78853,Entire home/apt,497,3,39,84,0
2746,Apartment in heart of Midtown,District 19,36.14777,-86.79853,Entire home/apt,500,1,0,0,0
2747,Home Away From Home - 15 min from DT Nashville,District 11,36.25051,-86.653,Private room,86,1,54,283,1
2748,"Private entrance, close to East Nash/Downtown!",District 8,36.27907,-86.72358,Private room,50,1,137,147,1
2749,Cozy and Cute,District 2,36.20085,-86.82626,Entire home/apt,175,30,20,260,0
2750,"High-End Endeavor Condo, Walk to Centennial Park",District 21,36.15755,-86.81564,Entire home/apt,72,2,30,211,0
2751,Private Modern Living (5 miles to Broadway),District 7,36.201,-86.71286,Entire home/apt,721,3,36,98,0
2752,The Rooftop Retreat - Modern with Skyline Views!,District 21,36.15719,-86.81783,Entire home/apt,288,1,77,223,0
2753,**Double Townhome | 12th South | Sleeps 20**,District 17,36.13467,-86.78784,Entire home/apt,1600,2,2,273,0
2754,Double Townhome | 12th South | Sleeps 20,District 17,36.13596,-86.78752,Entire home/apt,1129,2,3,304,0
2755,Double Townhome | 12th South | Sleeps 20,District 18,36.13407,-86.78915,Entire home/apt,1129,2,11,289,0
2756,Entire Complex | 6 Townhomes | 12th South | 60 ppl,District 18,36.13412,-86.78922,Entire home/apt,4800,2,0,249,0
2757,Another clean private room,District 31,36.04684,-86.67732,Private room,27,3,3,0,1
2758,Enjoy a 3 BR Minutes to Broadway/Gulch/Music Row!,District 21,36.16298,-86.80717,Entire home/apt,256,1,108,233,0
2759,clean private room,District 31,36.04742,-86.67782,Private room,33,30,4,0,1
2760,"Alexis Inn and Suites, Deluxe King",District 13,36.14021,-86.67193,Hotel room,394,1,13,363,3
2761,"Alexis Inn and Suites, Deluxe 2 Queen",District 13,36.13995,-86.67086,Hotel room,398,1,2,362,3
2762,"Alexis Inn and Suites, Two Queen Suite",District 13,36.14125,-86.67229,Hotel room,139,1,1,363,3
2763,Cozy studio/loft minutes from downtown Nashville,District 19,36.17778,-86.79416,Private room,85,1,2,0,1
2764,12th South Nashville - Beauty on Bate!,District 17,36.13154,-86.78709,Entire home/apt,114,2,63,12,0
2765,Alloy ~ 4 Beds ~ 3 Miles to Downtown Nashville & Broadway★Free Early Checkin/out Now-Feb★,District 17,36.13553,-86.75626,Entire home/apt,169,3,54,343,0
2766,Charming East Nashville Studio w/ Private Patio,District 6,36.18315,-86.71702,Private room,72,1,221,25,1
2767,Two Bedroom Living In The Gulch!,District 19,36.15215,-86.78866,Entire home/apt,206,2,65,143,0
2768,The Russell (2:7) Best Neighborhood - Superhost,District 6,36.17453,-86.75542,Hotel room,180,1,33,351,3
2769,Min to Dwtn! HUGE Space.,District 17,36.13109,-86.77603,Entire home/apt,927,3,20,343,0
2770,The Russell (Room 2:2) A top rated Nashville Stay!,District 6,36.17466,-86.75605,Hotel room,180,1,24,339,3
2771,Studio Apartment near Nashville,District 1,36.2769,-86.87369,Entire home/apt,49,30,13,240,0
2772,Cute Private Apartment in Historic East Nashville,District 5,36.18231,-86.75281,Entire home/apt,85,30,9,118,0
2773,Downtown!! Nashville Riverfront Lofts - Market Street Unit  #2,District 19,36.16189,-86.77592,Entire home/apt,220,1,3,196,0
2774,Nashville Riverfront Lofts - Deluxe Penthouse #9,District 19,36.16331,-86.77424,Entire home/apt,1364,1,0,37,0
2775,Downtown! Low Price! Nashville Riverfront Lofts - Market Street Unit #4,District 19,36.16321,-86.77555,Entire home/apt,220,1,3,267,0
2776,Chestnut Hill Cottage,District 17,36.14228,-86.76146,Private room,89,1,412,119,1
2777,Wooded Country House Close to Nashville,District 1,36.32724,-86.86385,Entire home/apt,199,2,107,160,0
2778,Diamond In The Rough,District 21,36.17883,-86.81162,Entire home/apt,349,1,0,365,0
2779,"Sunny Club Wyndham Nashville, 1 Bedroom Suite",District 7,36.21944,-86.70746,Entire home/apt,136,2,2,329,0
2780,The Russell (Penthouse) -Superhost- One of a Kind!,District 6,36.17338,-86.75756,Hotel room,268,1,8,314,3
2781,East NSHVL AptG w/Saltwater Pool and Gym,District 6,36.19026,-86.73544,Entire home/apt,119,30,6,148,0
2782,Sunshine Room: 1.5 mi/ $5 Uber to downtown,District 19,36.16964,-86.80196,Private room,36,1,238,21,1
2783,The Russell (Tower Suite)- Superhost- Epic Room!!,District 6,36.17319,-86.75691,Hotel room,268,1,39,299,3
2784,Westside Best Side Boho Studio,District 21,36.15851,-86.82864,Entire home/apt,88,1,189,96,0
2785,The BIG House,District 18,36.12789,-86.79477,Entire home/apt,250,30,0,101,0
2786,Lake House Retreat,District 1,36.27404,-86.9086,Entire home/apt,165,3,107,255,0
2787,Retreat to a Charming Tudor -4 miles from Broadway,District 2,36.18492,-86.8144,Entire home/apt,196,2,85,118,0
2788,25th Ave Suite,District 21,36.17184,-86.80697,Entire home/apt,105,3,36,353,0
2789,Music City Villa Near Downtown Nashville sleep 10 🚀,District 7,36.20472,-86.73774,Entire home/apt,231,2,79,263,0
2790,Midtown Masterpiece! Brand New Condo,District 21,36.15753,-86.81603,Entire home/apt,128,2,54,289,0
2791,Nashville Resort 1 bdrm,District 13,36.14035,-86.6716,Entire home/apt,140,2,1,12,0
2792,BRAND NEW ★ HUGE DOWNTOWN TOWNHOME ★ 8 BEDS,District 17,36.14082,-86.76986,Entire home/apt,270,2,81,196,0
2793,"Hayes Street Hotel, Double Queen",District 21,36.15343,-86.79808,Private room,198,1,53,295,1
2794,"Hayes Street Hotel, King Suite",District 19,36.15266,-86.78828,Private room,233,1,1,293,1
2795,Nashville Getaway - 10 Minutes from Downtown,District 20,36.15128,-86.86937,Entire home/apt,196,1,24,157,0
2796,Renovated East Nashville Home Minutes to Downtown,District 6,36.1869,-86.73691,Entire home/apt,167,1,58,48,0
2797,Marvelous Midtown Stunner! Brand New Condo!,District 21,36.15794,-86.81467,Entire home/apt,128,2,58,257,0
2798,JUNE ~~ Huge 4BR ~ 4Bath ~ 15 Beds ~ 2 mi to DT!,District 2,36.18723,-86.80366,Entire home/apt,188,2,94,338,0
2799,NEW River House Skyline | 4 BR | Massive Backyard,District 2,36.18668,-86.83233,Entire home/apt,199,30,17,0,0
2800,The Russell (Room 1:1) Heart of East Nash!,District 6,36.17338,-86.75698,Hotel room,186,1,11,327,3
2801,The Russell (1:6) Airbnb Superhost! Gives Back!,District 6,36.17515,-86.75754,Hotel room,188,1,12,334,3
2802,Downtown. Skyline View. 4 Mins to Broadway,District 19,36.14755,-86.78055,Entire home/apt,483,3,96,282,0
2803,Family Getaway,District 32,36.06562,-86.64252,Entire home/apt,180,2,72,340,0
2804,Cheap but awesome! - B1 R3,District 27,36.04676,-86.7153,Private room,35,30,37,346,1
2805,Gulch Home walking distance to Broadway 10 Beds,District 17,36.14481,-86.78108,Entire home/apt,235,2,29,167,0
2806,Spacious House Close to Downtown & Airport,District 13,36.1109,-86.70545,Entire home/apt,205,2,27,168,0
2807,The Russell (3:3) SUPERHOST - East Nashville,District 6,36.174088,-86.756523,Hotel room,180,1,10,346,3
2808,Boho Oasis walk 2 Broadway ideal for longer stays,District 19,36.15604,-86.77435,Entire home/apt,133,3,119,44,0
2809,NashPad Rooftop With Killer Downtown Views,District 19,36.16958,-86.79804,Entire home/apt,426,30,78,77,0
2810,"The 404 Hotel, King Suite",District 19,36.15306,-86.78326,Hotel room,10000,1,0,365,3
2811,"The 404 Hotel, King Suite with Loft",District 19,36.15209,-86.78899,Hotel room,10000,1,0,365,3
2812,Garden Gem in East Nashville,District 7,36.20396,-86.71191,Entire home/apt,105,30,0,263,0
2813,"NEW Nashville Dream Home in 12-South, 4min to DNTN",District 17,36.12565,-86.77973,Entire home/apt,790,30,11,172,0
2814,The Russell (Room 3:4) Only 1.5 miles to Broadway!,District 6,36.17448,-86.75672,Hotel room,179,1,14,339,3
2815,Renovated Pet-Friendly Nashville Home w/ Pvt. Yard,District 17,36.13415,-86.76804,Entire home/apt,220,2,11,334,0
2816,Brand-New Retreat w/ Balcony: 3 Miles to Downtown,District 2,36.18593,-86.81403,Entire home/apt,175,2,21,317,0
2817,Downtown Nashville. Walk to Broadway. Park free.,District 19,36.15538,-86.77074,Entire home/apt,153,1,147,155,0
2818,"Modern Luxury Townhome Walk To Bars, Restaurants & Live Music",District 5,36.20548,-86.74339,Entire home/apt,216,2,59,333,0
2819,"Commodious Club Wyndham Nashville, 2 Bedroom Condo",District 15,36.22111,-86.70536,Entire home/apt,165,2,3,0,0
2820,Little Garage Mahal - East End/East Nashville,District 6,36.17267,-86.74901,Entire home/apt,100,2,156,27,0
2821,"*6 BR, 2 rooftops Luxury Retreat Min to Downtown*",District 5,36.19645,-86.772,Entire home/apt,828,2,9,273,0
2822,Cozy Room & Private Bath in Hermitage Home,District 12,36.20389,-86.59503,Private room,45,30,42,255,1
2823,Sonder | The Stat | Superior One-Bedroom Apartment,District 21,36.15542,-86.79761,Private room,120,2,214,332,1
2824,Sonder | The Stat | One-Bedroom Apartment,District 21,36.15698,-86.79717,Private room,111,2,19,346,1
2825,30+ Nights Quiet Comfy East Nashville 2BR/1BA Home,District 6,36.1833,-86.71781,Entire home/apt,65,30,1,0,0
2826,Prime location to all of booming Nashville,District 5,36.20262,-86.74118,Entire home/apt,69,2,38,0,0
2827,Tiny Cabin on a Hill,District 24,36.13439,-86.85909,Entire home/apt,45,30,4,135,0
2828,Simply Suite (Cozy Apartment) 13 mins to downtown,District 3,36.2681,-86.76172,Entire home/apt,54,1,88,112,0
2829,Home away from home in Music City USA (comfy/cozy),District 12,36.16676,-86.59888,Private room,45,1,36,0,1
2830,GULCH MEGA HOME ★ SUPER ROOFTOP ★ PREMIER LOCATION,District 17,36.13735,-86.79017,Entire home/apt,313,2,88,191,0
2831,**Sanitized** Inviting East Nashville Cottage,District 5,36.19067,-86.76049,Entire home/apt,237,3,42,86,0
2832,Sonder | The Stat | Studio Apartment,District 21,36.15601,-86.79704,Private room,131,2,93,319,1
2833,East Nashville Cozy Bungalow,District 6,36.18632,-86.726,Entire home/apt,107,2,70,206,0
2834,"Restful, Chic East Nashville Getaway",District 8,36.2271,-86.72628,Entire home/apt,196,1,49,169,0
2835,Spacious Loft in HEART of Downtown Music City! 406,District 19,36.16434,-86.77718,Entire home/apt,191,1,128,342,0
2836,Sanitized -Beaus Oasis 3 Miles to Dtwn Nashville,District 2,36.18869,-86.80699,Entire home/apt,225,2,46,173,0
2837,Cozy Woodbine Retreat,District 16,36.10966,-86.74022,Entire home/apt,50,2,31,0,0
2838,NEW! Walkable 2BR Bungalow - Close to Vandy (CDC Clean),District 24,36.14335,-86.8235,Entire home/apt,126,1,193,330,0
2839,Heart of Nashville  Charmer,District 24,36.13397,-86.83208,Private room,55,1,25,0,1
2840,Tudor Style Home w/Private Entrance Guest Suite!,District 5,36.19837,-86.7478,Entire home/apt,119,1,96,74,0
2841,Jazzy Blue: 1.4 mi/ $5 Uber to Downtown,District 19,36.17067,-86.80229,Entire home/apt,40,1,128,25,0
2842,BRAND NEW ✶ DOWNTOWN MODERN ✶ ROOFDECK ✶ 14 BEDS,District 19,36.16759,-86.79834,Entire home/apt,343,2,71,188,0
2843,Gold Record Condo Near Downtown,District 2,36.18817,-86.81424,Entire home/apt,249,2,8,317,0
2844,The Lillian Hideway -  WALK to 5 Points in E. Nash,District 6,36.17355,-86.7409,Entire home/apt,95,1,23,318,0
2845,★ Luxurious Home ★ Minutes to Broadway/Restaurants,District 5,36.20385,-86.74107,Entire home/apt,280,2,51,201,0
2846,The Hemingway,District 34,36.08134,-86.8428,Entire home/apt,99,28,4,316,0
2847,The Beryl Lee | Beautiful. Walkable. Best Location,District 19,36.17793,-86.78847,Entire home/apt,109,1,184,243,0
2848,New East Nashville Space / 4.5 Miles to Downtown,District 5,36.20359,-86.73895,Entire home/apt,220,2,84,0,0
2849,Cozy Loft-style 1 BR Apt. on 12th Ave. South,District 17,36.12692,-86.789,Entire home/apt,129,30,14,58,0
2850,Chic Loft-Style 1 BR Apt. on 12th Ave. South,District 17,36.12692,-86.789,Entire home/apt,139,3,46,101,0
2851,Stylish Loft-Style 1 BR Apt. on 12th Ave. South,District 17,36.12811,-86.78832,Entire home/apt,149,30,13,106,0
2852,New Build w/ Rooftop Deck / 3 Miles to Downtown,District 17,36.11826,-86.7679,Entire home/apt,278,2,116,263,0
2853,Locale | Nashville Music Row | Stylish 1BR Queen,District 19,36.15084,-86.78857,Hotel room,116,1,47,66,3
2854,"CITY VERDE 
*Featured on HGTV!*",District 21,36.15982,-86.81909,Entire home/apt,110,30,60,21,0
2855,Artistic Oasis Escape- Walk 2 Coffee/Bars/Food,District 5,36.20264,-86.74131,Entire home/apt,179,3,74,165,0
2856,** 20% OFF! ** WEDGEWOOD-HOUSTON NEW CONSTRUCTION!,District 17,36.14148,-86.7685,Entire home/apt,222,2,17,199,0
2857,Private Room w/ Full Ensuite Bathroom,District 32,36.03964,-86.67045,Private room,65,1,0,0,1
2858,"12th South: Private Bedroom, Bath, & Entrance",District 17,36.12333,-86.78385,Private room,55,30,65,0,1
2859,Shared apt Nashville,District 23,36.08408,-86.91893,Private room,30,1,0,0,1
2860,"Gorgeous new home, 5 minutes to Downtown!",District 2,36.20639,-86.78665,Entire home/apt,153,1,167,292,0
2861,Huge East Nashville Vintage Studio,District 6,36.18121,-86.72591,Entire home/apt,149,1,40,0,0
2862,Stylish Swanky Honeycomb Hideout,District 27,36.04515,-86.70408,Entire home/apt,99,1,203,158,0
2863,Your Home Away From COVID - Downtown Nashville,District 19,36.17525,-86.78802,Entire home/apt,328,3,56,82,0
2864,Music City Haven,District 2,36.20565,-86.79724,Entire home/apt,98,2,43,229,0
2865,"Charming, Spacious Townhome- Near Downtown/Airport",District 29,36.08776,-86.63534,Entire home/apt,113,1,24,159,0
2866,Welcome to our Chateau,District 7,36.2089,-86.70241,Private room,65,2,35,149,1
2867,Townhouse near Downtown in Trendy East Nashville,District 5,36.20399,-86.73991,Entire home/apt,314,2,56,319,0
2868,Right Chord on Historic Music Row - Private Apt,District 17,36.13773,-86.79258,Entire home/apt,90,2,140,46,0
2869,Villa Everly - WALKABLE East Nashville!,District 6,36.18911,-86.743,Entire home/apt,222,1,51,247,0
2870,"Chic Luxury 1 Bedroom Downtown -Open Pool, Parking",District 19,36.15537,-86.77597,Entire home/apt,171,1,161,33,0
2871,New Townhome in East Nashville!!!,District 5,36.20564,-86.74293,Entire home/apt,153,2,3,48,0
2872,Brand New ★ Luxury Super Home ★ Ultra Comfort,District 17,36.13442,-86.78053,Entire home/apt,365,2,48,348,0
2873,Endeavor Studio ~3 miles to Broadway~ First Floor~Designated Parking★Free Early Checkin/out Dec-Feb★,District 21,36.15807,-86.81493,Entire home/apt,105,3,44,25,0
2874,"Two Private Rooms in Nashville's ""It"" Neighborhood",District 7,36.19507,-86.72888,Private room,55,1,0,0,1
2875,Modern Suite with Vintage Vibes Close to Downtown,District 2,36.19196,-86.80739,Entire home/apt,89,2,147,232,0
2876,Magnolia Knoll at Kingston Street,District 5,36.20917,-86.76461,Entire home/apt,234,2,87,317,0
2877,★ Amazing Home in 12 South-4BR/4BA- Rooftop,District 17,36.13661,-86.79041,Entire home/apt,243,2,85,0,0
2878,Room1-Quiet private room close to airport and lake,District 33,36.06949,-86.60728,Private room,31,30,27,349,1
2879,Walk to Bars + Nightlife ★ Historic Music Row ★,District 19,36.15111,-86.79208,Entire home/apt,137,2,110,50,0
2880,Music City Cutie,District 15,36.16741,-86.67632,Entire home/apt,120,2,2,0,0
2881,Cozy Cottage,District 1,36.21879,-86.87243,Entire home/apt,137,5,37,179,0
2882,East Nashville bliss -Burrus St Bungalow -new reno,District 8,36.21487,-86.73454,Entire home/apt,195,1,183,267,0
2883,Quiet Oasis - 10 minutes from Downtown,District 20,36.15728,-86.84222,Entire home/apt,151,2,86,144,0
2884,Top Floor Riverfront Condo,District 5,36.17361,-86.77926,Entire home/apt,239,2,15,270,0
2885,Lillian House: Bright & Cozy Cottage Near Downtown,District 6,36.1711,-86.74195,Entire home/apt,160,1,29,9,0
2886,Hows Manor - Historical Luxury Farmhouse - 1840,District 22,36.09124,-86.98457,Entire home/apt,387,3,28,251,0
2887,"Gorgeous Home 7 Min to Dtwn w/ WiFi, AC, Parking, TV, Linens, Deck",District 5,36.18262,-86.75927,Entire home/apt,176,1,98,294,0
2888,Downtown Sporting Club Bunk Room on LOWER BROADWAY,District 19,36.15238,-86.78939,Hotel room,324,1,26,0,3
2889,12th South Oasis,District 17,36.12331,-86.78158,Entire home/apt,497,3,16,165,0
2890,Petite Vintage Charmer ✿ Trendy East Nashville,District 6,36.17767,-86.74108,Entire home/apt,119,2,70,240,0
2891,Pecan Valley Cabin - Romantic Getaway in The Woods,District 1,36.21809,-86.92669,Entire home/apt,205,1,85,53,0
2892,Nashville Home w/ Deck ~5 Miles to Broadway!,District 7,36.1904,-86.71419,Entire home/apt,176,2,14,347,0
2893,"LOFT LULA 'TRES' in Downtown Nashville, TN",District 19,36.15511,-86.7749,Entire home/apt,95,1,225,352,0
2894,Downtown Nashville River Front Condo,District 19,36.17339,-86.78151,Entire home/apt,313,2,17,0,0
2895,LUXE 2 BEDROOM CONDO ON MUSIC ROW ★ SLEEP 6 ★ POOL,District 19,36.15136,-86.79277,Entire home/apt,244,2,93,264,0
2896,City Life Sanctuary 2 Miles to Downtown Walk to Cafes,District 5,36.17772,-86.75916,Entire home/apt,163,1,70,347,0
2897,DOWNTOWN luxury apartment! ★ 5 beds,District 19,36.15597,-86.7749,Entire home/apt,232,2,68,354,0
2898,Hip Donelson,District 15,36.17111,-86.69453,Entire home/apt,62,30,6,163,0
2899,Downtown Luxury home mins walk from Broadway,District 19,36.15541,-86.77522,Entire home/apt,142,1,90,85,0
2900,Luxury Stay in the bustling heart of Nashville,District 19,36.15506,-86.77408,Entire home/apt,98,1,111,85,0
2901,Heart of Nash Apartment w/Office & Washer/Dryer!,District 17,36.12754,-86.76109,Entire home/apt,92,1,78,2,0
2902,Convenient B Five,District 27,36.04648,-86.71742,Private room,35,30,30,320,1
2903,HIGH END LUXURY!★13 BEDS!★ ROOFTOP DECK★GAME ROOM!,District 18,36.13084,-86.81558,Entire home/apt,350,2,89,274,0
2904,5-Points Studio Apt - Monthly Rental Only,District 6,36.17569,-86.74942,Entire home/apt,95,31,4,86,0
2905,Halcyon Haven - for plush comfort in 12th South!,District 17,36.12281,-86.78519,Entire home/apt,78,1,136,155,0
2906,Charming Mid-Century Apartment in East Nashville,District 7,36.20851,-86.71809,Entire home/apt,82,30,90,168,0
2907,2 Miles to Downtown Walk to Bars & Restaurants,District 5,36.17807,-86.75826,Entire home/apt,151,2,62,343,0
2908,*SLEEPS 40*  Music City Reunion 4 Units 4 Rooftops,District 5,36.19519,-86.77231,Entire home/apt,1599,2,0,211,0
2909,1.5 Miles to Downtown! 3 Story Roofdeck View!,District 5,36.19063,-86.77342,Entire home/apt,176,2,72,333,0
2910,Upscale farmhouse,District 20,36.15866,-86.85163,Entire home/apt,500,1,1,0,0
2911,Cozy private studio apartment in East Nashville,District 7,36.18875,-86.71503,Entire home/apt,85,1,195,76,0
2912,"WALKABLE! Music Row's ""Songbird Spot"" Apartment",District 17,36.13865,-86.7965,Entire home/apt,108,2,56,31,0
2913,"Clean, Close, and Cared For!",District 24,36.13161,-86.81825,Entire home/apt,99,31,1,0,0
2914,"Downtown Modern, Rooftop Patio, Vanderbilt, 8 Beds",District 24,36.15349,-86.82867,Entire home/apt,156,2,86,281,0
2915,Stylish East Nashville Bungalow w/ Fenced Yard,District 5,36.20884,-86.75529,Entire home/apt,128,2,22,338,0
2916,Modern Luxury for Your Group Getaway,District 5,36.20318,-86.7422,Entire home/apt,367,1,29,0,0
