,name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365,room
2894,Apartment living at its finest | 1BR in Seattle,Minor,47.61831,-122.30282,Entire home/apt,186,180,0,365,0
2895,Brilliant apartment home | 1BR in Seattle,Broadway,47.61515,-122.31793,Entire home/apt,204,30,0,365,0
2896,"Lofty Downtown 2BR w/ Gym, W/D, walkable location, by Blueground",Pike-Market,47.610683,-122.341591,Entire home/apt,241,30,2,338,0
2897,Spacious Ballard Tudor: Cozy Family Home w/ View,Fremont,47.66401,-122.36075,Entire home/apt,400,5,1,12,0
2898,Wonderful West Seattle Home,Fairmount Park,47.5477,-122.38302,Entire home/apt,120,30,0,0,0
2899,Vibrant 3BR Craftsman w/Patios & Fire Pits,Brighton,47.5425,-122.28154,Entire home/apt,250,3,1,30,0
2900,Beautiful Treehouse Condo Next to Discovery Park,Lawton Park,47.66001,-122.40268,Entire home/apt,200,2,45,296,0
2901,University Tranquility #4 (Walk to UW & U Village),Ravenna,47.6674,-122.298767,Private room,51,30,6,321,1
2902,Modern Townhouse mins to Downtown Seattle/Cap Hill,Minor,47.60226,-122.30559,Entire home/apt,300,2,23,158,0
2903,Garden guest suite in vibrant Capitol Hill,Minor,47.61515,-122.30909,Entire home/apt,57,3,19,0,0
2904,Park space & steps to I90-bike/walking trail,Leschi,47.59173,-122.29581,Entire home/apt,220,30,1,365,0
2905,The Hazelnut in Fremont/ Ballard neighborhood.,Fremont,47.65757,-122.35991,Entire home/apt,120,2,98,165,0
2906,Close-to-campus cottage w/large back deck & fenced yard!,Ravenna,47.66313,-122.29164,Entire home/apt,199,30,3,364,0
2907,"Generous Belltown 2BR w/ Gym, W/D, Roof Lounge, near SLU, by Blueground",Belltown,47.61531,-122.34108,Entire home/apt,281,30,0,282,0
2908,Cozy Charming studio with cute private deck,High Point,47.53794,-122.36127,Entire home/apt,78,3,18,151,0
2909,Relax in an apt of your own | Studio in Seattle,Broadway,47.61477,-122.31434,Entire home/apt,171,30,0,365,0
2910,"Best Location Luxury Design House with Patio, BBQ",Minor,47.61527,-122.30581,Entire home/apt,387,3,16,107,0
2911,Cozy guestroom modern townhouse in top area,Broadway,47.61801,-122.31826,Private room,110,2,16,344,1
2912,Home with Skyline view near Water Taxi & beach,North Admiral,47.58752,-122.3829,Entire home/apt,175,30,1,322,0
2913,Remodeled Quiet Cozy 2 min walk to Greenlake #8,Green Lake,47.67854,-122.32422,Entire home/apt,85,30,5,145,0
2914,Apartment living at its finest | 1BR in Seattle,Minor,47.61831,-122.30282,Entire home/apt,186,180,0,365,0
2915,Mini-Z : Treetop High Performance Cottage,Mid-Beacon Hill,47.55492,-122.29103,Entire home/apt,133,3,31,152,0
2916,Judkins Park 1 Bed/1 Bath Apartment! Spacious,Atlantic,47.59663,-122.30396,Entire home/apt,79,21,2,48,0
2917,Cozy 1 BR Apartment in NW Seattle w/ Private Patio,Crown Hill,47.70109,-122.37023,Entire home/apt,89,30,1,350,0
2918,Beautiful Apartment Home | 1 BR in Seattle,Columbia City,47.55997,-122.29146,Entire home/apt,191,31,0,365,0
2919,Breathtaking City View Apartment with HUGE Deck,Mount Baker,47.58309,-122.29565,Entire home/apt,199,2,63,169,0
2920,Luxury Condo Living 2 Blocks from Waterfront!,Belltown,47.61656,-122.35316,Entire home/apt,125,90,1,182,0
2921,Quiet and Cozy Private Room - Lake City,Cedar Park,47.72304,-122.29123,Private room,58,1,11,0,1
2922,"New listing! Covenient, Updated, w/ Parking!",Southeast Magnolia,47.64673,-122.38313,Entire home/apt,120,30,0,313,0
2923,Seattle Tech Amazon / Travelling nurse downtown UW,Eastlake,47.64573,-122.3246,Entire home/apt,69,30,2,234,0
2924,"Lux Pioneer Square Studio w/ Gym, W/D, nr. Occidental Sq, by Blueground",Pioneer Square,47.59734,-122.33309,Entire home/apt,122,30,0,313,0
2925,"Lovely Pioneer Square 1BR w/ Gym, W/D, nr. Occidental Sq, by Blueground",Pioneer Square,47.59821,-122.3312,Entire home/apt,144,30,0,197,0
2926,"Nice modern apartment in Ballard, Seattle",Adams,47.67183,-122.39632,Entire home/apt,99,3,60,133,0
2927,Cozy Vintage Art House in Woodsy Central Location,Rainier View,47.50433,-122.26227,Entire home/apt,86,30,34,203,0
2928,"Sleek Pioneer Square 1BR w/ Gym, W/D, nr. Occidental Sq, by Blueground",Pioneer Square,47.59729,-122.33218,Entire home/apt,147,30,1,329,0
2929,Hosteeva | Renovated Capitol Hill Condo,Broadway,47.61625,-122.31503,Entire home/apt,78,30,9,365,0
2930,"Cozy Downtown Studio w/ Gym, W/D, walkable location, by Blueground",Pike-Market,47.60967,-122.34138,Entire home/apt,140,30,0,328,0
2931,"Modern Downtown 1BR w/ Gym, W/D, walkable location, by Blueground",Pike-Market,47.61008,-122.34057,Entire home/apt,147,30,0,312,0
2932,"Sleek Downtown 1BR w/ Gym, W/D, walkable location, by Blueground",Pike-Market,47.60965,-122.34262,Entire home/apt,163,30,0,281,0
2933,Eye-Catching Puget Ridge Mid-century 2BR Suite!,Riverview,47.53754,-122.35736,Entire home/apt,62,1,38,151,0
2934,Comfy Sunny Rm near U-District & Seattle Downtown,Wallingford,47.66443,-122.32415,Private room,64,1,21,354,1
2935,"Bright, Clean and Fully Equipped 2BR Flat near Zoo",Phinney Ridge,47.66812,-122.35863,Entire home/apt,220,2,34,230,0
2936,"Ideal Pioneer Square 1BR w/ Gym, W/D, nr. Occidental Sq, by Blueground",Pioneer Square,47.59706,-122.33185,Entire home/apt,124,30,1,295,0
2937,Cozy Sanctuary of Color and Art,Rainier Beach,47.50652,-122.26657,Entire home/apt,61,2,70,354,0
2938,Seattle Urban Village- San Juan- Roof top view,Eastlake,47.64076,-122.3244,Private room,51,30,0,365,1
2939,Arboretum Tranquil 2 BR,Stevens,47.62673,-122.29956,Entire home/apt,263,30,0,365,0
2940,Seattle Urban Village - Vashon - Roof top view deck,Eastlake,47.64204,-122.32482,Private room,51,30,1,339,1
2941,Modern Amenities & Chic Design in Heart of Seattle,Montlake,47.63971,-122.32066,Entire home/apt,255,2,71,157,0
2942,Brand New 2 B 2B High-rise Condo Center Downtown,Belltown,47.61786,-122.33008,Entire home/apt,219,30,4,107,0
2943,Roosevelt Room - Large & Bright Maple Leaf Studio,Maple Leaf,47.6943,-122.31703,Entire home/apt,99,2,26,60,0
2944,Rest easy and live life | 1BR in Seattle,Yesler Terrace,47.60671,-122.32035,Entire home/apt,158,30,0,364,0
2945,Modern retreat w/great light & two WFH offices,Broadway,47.61667,-122.31462,Entire home/apt,350,3,18,2,0
2946,Spacious Capitol Hill Apartment w/ Parking,Broadway,47.62544,-122.31265,Entire home/apt,233,2,46,226,0
2947,Top Floor Beacon Hill Craftsman,North Beacon Hill,47.57966,-122.31285,Entire home/apt,146,2,18,58,0
2948,Not Fancy but Cozy Apartment for Groups/Family,Broadway,47.61816,-122.3278,Entire home/apt,102,1,40,347,0
2949,Stay as long as you want | Studio in Seattle,Pike-Market,47.611,-122.34123,Entire home/apt,210,30,0,365,0
2950,“South Lake Union 1BR Downtown Seattle”,South Lake Union,47.62111,-122.33772,Entire home/apt,164,1,22,354,0
2951,Quiet clean and comfortable room .,Haller Lake,47.71815,-122.32735,Private room,55,1,56,80,1
2952,NEW Nordic Spa View Treehouse in Heart of Seattle!,Montlake,47.64126,-122.31501,Entire home/apt,194,2,12,35,0
2953,Quiet clean and comfortable room :,Haller Lake,47.71805,-122.32747,Private room,55,1,17,63,1
2954,Quiet clean and comfortable room .:,Haller Lake,47.71961,-122.32738,Private room,65,1,20,73,1
2955,Quiet clean and comfortable room .::,Haller Lake,47.71895,-122.32706,Private room,55,1,22,87,1
2956,Quiet clean and comfortable room :::,Haller Lake,47.71816,-122.3271,Private room,89,1,0,54,1
2957,Quiet clean and comfortable room :::.,Haller Lake,47.72032,-122.32942,Private room,55,1,20,90,1
2958,"Sunshine House, Private Yard, Walk to Everything",Loyal Heights,47.68286,-122.39116,Entire home/apt,275,2,2,157,0
2959,1 block to Green Lake Quiet & Super convenient 6,Green Lake,47.67972,-122.32271,Entire home/apt,84,3,8,58,0
2960,Arboretum Little Oasis- B,Stevens,47.62818,-122.30017,Entire home/apt,92,30,1,365,0
2961,"Open Capitol Hill 2BR w/ Gym, Rooftop, W/D, nr. Broadway, by Blueground",Broadway,47.61962,-122.32057,Entire home/apt,158,30,0,361,0
2962,"Hip Capitol Hill Studio w/ Gym, Rooftop, W/D, nr. shops, by Blueground",Broadway,47.6201,-122.31886,Entire home/apt,130,30,0,292,0
2963,"Chic Downtown 1BR w/ Gym, W/D, walkable location, by Blueground",Belltown,47.61171,-122.34058,Entire home/apt,153,30,0,321,0
2964,Spacious 2BR Home Near Seattle Center - 7 min walk,Lower Queen Anne,47.6266,-122.34582,Entire home/apt,113,30,0,271,0
2965,NEW & FAB! Centrally Located Ballard Apartment.,West Woodland,47.672,-122.37457,Entire home/apt,179,3,36,265,0
2966,Private 2bdrm Apartment in Charming Victorian,West Queen Anne,47.63706,-122.36699,Entire home/apt,169,3,21,146,0
2967,"Ideal Belltown 1BR w/ Gym, W/D, Roof Lounge, near SLU, by Blueground",Belltown,47.61335,-122.34216,Entire home/apt,185,30,0,261,0
2968,"Ideal Belltown 1BR w/ Gym, Rooftop Lounge, near SLU, by Blueground",South Lake Union,47.61962,-122.34781,Entire home/apt,162,30,0,272,0
2969,Cozy Belltown Condo with amazing Elliott Bay Views,Belltown,47.61461,-122.34811,Entire home/apt,292,2,81,264,0
2970,Lake Washington Nest @ Matthews Beach Area,Matthews Beach,47.70501,-122.27745,Entire home/apt,275,2,11,23,0
2971,Lake Washington Loft @ Matthews Beach Area,Matthews Beach,47.70337,-122.27724,Entire home/apt,173,2,23,94,0
2972,Capital Hill Oasis,Broadway,47.62553,-122.31453,Entire home/apt,60,30,2,295,0
2973,Homey Lower-Unit in Heavenly PhinneyWood!,Phinney Ridge,47.67952,-122.36163,Entire home/apt,135,1,21,297,0
2974,Quiet Columbia City Gated Community Room 1,Mid-Beacon Hill,47.55825,-122.29364,Private room,65,3,15,365,1
2975,Urban HenHaus,Wallingford,47.66947,-122.33794,Entire home/apt,177,2,39,0,0
2976,Quiet Columbia City Gated Community Room 2,Mid-Beacon Hill,47.55689,-122.29393,Private room,65,3,13,334,1
2977,The Tangerine Room 8 min to Downtown by Light Rail,University District,47.66872,-122.31556,Private room,33,1,11,67,1
2978,Lake City Hideaway w/ Echelon Exercise Bike,Victory Heights,47.71873,-122.29632,Entire home/apt,128,30,11,353,0
2979,The Yellow Room - 8 min to Downtown by Light Rail,University District,47.66863,-122.31499,Private room,33,1,10,56,1
2980,Comfy Big Room near U-District & Seattle Downtown,Wallingford,47.66585,-122.32352,Private room,69,1,13,351,1
2981,citizenM Seattle South Lake Union,South Lake Union,47.61901793573623,-122.33958204395064,Hotel room,0,1,160,0,3
2982,Waterfront & Pikes Place Heart in Downtown Seattle,Central Business District,47.60603,-122.33954,Entire home/apt,80,60,0,365,0
2983,"Three-Story Home with WiFi, City View Deck, Private Washer/Dryer, and Garden!",Phinney Ridge,47.67187,-122.35659,Entire home/apt,225,3,15,357,0
2984,Quaint Corner Cottage,North Beacon Hill,47.57874,-122.30739,Entire home/apt,90,2,6,19,0
2985,The Ballard Socialite,Whittier Heights,47.67903,-122.37481,Entire home/apt,317,1,7,342,0
2986,4-BR House with Stunning Seattle City View,Mount Baker,47.58334,-122.29716,Entire home/apt,435,2,12,141,0
2987,Elegant Lower Unit with Gorgeous City View Patio,Mount Baker,47.58334,-122.29538,Entire home/apt,174,2,43,0,0
2988,"Rad Downtown Studio w/ Courtyard, walk to Pike St Market, by Blueground",Pike-Market,47.61127,-122.34152,Entire home/apt,117,30,0,322,0
2989,"Lovely Downtown Studio w/ Bike Storage, walk to Market, by Blueground",Pike-Market,47.61053,-122.34192,Entire home/apt,122,30,0,333,0
2990,New West Seattle gem - Genesee Hill 1 bd apt,Alki,47.56637,-122.40148,Entire home/apt,105,2,21,133,0
2991,"Welcome to the Love Shack, 2 blocks to Green Lake",Green Lake,47.68247,-122.3427,Entire home/apt,257,2,64,83,0
2992,Classic 2 BR Suite Just Blocks from Green Lake,Greenwood,47.6838,-122.34814,Entire home/apt,101,1,32,294,0
2993,Newly constructed modern townhome (entire place!),Crown Hill,47.69643,-122.37676,Entire home/apt,225,2,7,6,0
2994,Large 1-bedroom guest suite with lake views,South Beacon Hill,47.53061,-122.28343,Entire home/apt,89,2,28,2,0
2995,Belltown Court Condo | Indoor Pool & Rooftop Deck,Belltown,47.61373,-122.34863,Entire home/apt,147,2,15,338,0
2996,Guest Suite in Seattle Newly Remodeled Cap Hill,Minor,47.60844,-122.30961,Entire home/apt,150,2,20,162,0
2997,1920s Craftsman Home in Wallingford/Fremont,Fremont,47.66017,-122.34454,Entire home/apt,120,120,6,132,0
2998,Two bedroom in trendy Ballard.,Adams,47.66706,-122.37683,Private room,800,2,0,180,1
2999,Professionally maintained apt | 1BR in Seattle,Adams,47.66828,-122.39692,Entire home/apt,174,30,0,365,0
3000,Daylight Basement Apartment on Queen Anne Hill.,North Queen Anne,47.64383,-122.3559,Entire home/apt,107,30,15,358,0
3001,Amaze greenlake Seattle tech UW bus bike car,Green Lake,47.67558,-122.32659,Private room,26,30,1,364,1
3002,Stylish One Bedroom Near Everything!,First Hill,47.61255,-122.33064,Entire home/apt,94,2,36,77,0
3003,Phinneywood Cottage - Greenlake - Zoo - Phinney,Phinney Ridge,47.67241,-122.3478,Entire home/apt,102,1,57,311,0
3004,West Seattle Beachy Guest Suite,South Delridge,47.53106,-122.36049,Entire home/apt,119,1,50,130,0
3005,"Generous Downtown Studio w/ W/D, Water View, near Shopping, by Blueground",Pike-Market,47.60903,-122.34062,Entire home/apt,119,30,0,344,0
3006,"Ideal Downtown 1BR w/ W/D, walk to Pike St. Market, by Blueground",Belltown,47.61113,-122.34062,Entire home/apt,136,30,0,298,0
3007,"Bright Downtown Studio w/ W/D, Water Views, near Shopping, by Blueground",Pike-Market,47.61118,-122.3412,Entire home/apt,117,30,0,316,0
3008,"The Lighthouse [PRIVATE ROOM, SHARED HOUSE]",South Beacon Hill,47.52601,-122.28235,Private room,70,1,22,166,1
3009,Dinner and Breakfast and a wonderful experience,Sunset Hill,47.67961,-122.40391,Private room,895,30,2,365,1
3010,The LUXE Seattle  - Luxury Apt Near Space Needle,South Lake Union,47.62155,-122.33135,Entire home/apt,191,30,6,201,0
3011,The Fabulous Fairview on Lake Union,Eastlake,47.63851,-122.32877,Entire home/apt,379,1,18,238,0
3012,"Fantastic Belltown Gem | Pool, Hot Tub, Roof Deck",Belltown,47.61544,-122.34861,Entire home/apt,122,2,15,344,0
3013,Maple Leaf Hideaway 1 bdrm steps to Greenlake,Roosevelt,47.68627,-122.32176,Entire home/apt,135,3,20,166,0
3014,"Kremrest ~ Rockstar Suite ~ Large Loft, Clean",Belltown,47.61713,-122.33227,Entire home/apt,175,30,5,179,0
3015,Comfortable One Bedroom in Belltown.,Belltown,47.61847,-122.3458,Entire home/apt,103,2,40,84,0
3016,"Cozy Wedgwood Home | Fireplace, Backyard, Walkable",Wedgwood,47.69133,-122.28812,Entire home/apt,92,2,8,246,0
3017,Live + Work + Stay + Studio|  Space Needle View,South Lake Union,47.62296,-122.34229,Entire home/apt,131,30,2,238,0
3018,Simple & Bright Downtown Studio,Belltown,47.61418,-122.34204,Entire home/apt,59,1,68,85,0
3019,Cozy home blocks from Alki beach,Alki,47.57762,-122.41152,Entire home/apt,414,1,30,142,0
3020,Private & modern guest suite with a kitchenette,Mann,47.6025,-122.29961,Entire home/apt,85,4,40,30,0
3021,RELAX⚡️SPACIOUS TOWNHOUSE ★ Private Rooftop Retreat,Riverview,47.53537,-122.35194,Entire home/apt,232,2,39,256,0
3022,"Adorable ground-level guest house w/ free WiFi, a kitchenette, & shared yard",Victory Heights,47.70937,-122.30343,Entire home/apt,122,2,16,365,0
3023,Fully restored 1922 Craftsman / Seattle / PETS OK,University District,47.66485,-122.31975,Entire home/apt,149,30,4,130,0
3024,Puget Sound Room in ideal Wallingford neighborhood,Wallingford,47.65496,-122.33402,Private room,55,1,27,263,1
3025,Mt. Rainier Room in ideal Wallingford Neighborhood,Wallingford,47.65346,-122.33395,Private room,41,1,56,172,1
3026,"Cozy Belltown Studio w/ Gym, W/D, walk to Space Needle by Blueground",Belltown,47.61521,-122.34222,Entire home/apt,143,30,0,321,0
3027,"Lux Belltown 1BR w/ Gym, W/D, walk to Space Needle, SLU by Blueground",Belltown,47.6155,-122.34109,Entire home/apt,176,30,0,223,0
3028,"Modern Belltown 2BR w/ Gym, Parking, walk to Space Needle by Blueground",Belltown,47.6156,-122.34115,Entire home/apt,244,30,0,321,0
3029,Tranquility outside of Downtown,North Admiral,47.57617,-122.38607,Entire home/apt,250,3,28,324,0
3030,"New! Spring Street Center - Classic Home Minutes to Downtown, Waterfront, Capital Hill Neighborhood",Minor,47.61281,-122.31376,Entire home/apt,254,2,22,289,0
3031,New! Perfect Belltown Getaway in the Heart of Seattle with Space Needle Views from the Rooftop Deck,Belltown,47.61646,-122.34724,Entire home/apt,122,3,18,330,0
3032,"Classic, two-story home w/ high-speed WiFi, furnished deck, and washer/dryer",Wallingford,47.64951,-122.33891,Entire home/apt,146,2,13,350,0
3033,South Seattle Comfy 1 bd - 4 blocks to lake,Dunlap,47.5292,-122.26496,Entire home/apt,98,2,40,351,0
3034,Modern basement suite in heart of Ballard,Loyal Heights,47.67738,-122.37855,Entire home/apt,120,3,34,74,0
3035,Alki Beach New Home🍀☀️ Hi-Speed WiFi,North Admiral,47.58246,-122.40134,Entire home/apt,171,2,38,168,0
3036,Convenient 2BR Suite In West Seattle!,South Delridge,47.52466,-122.36054,Entire home/apt,76,1,21,14,0
3037,[AC included] HIGH RISE 1BEDROOM with AMAZING view,First Hill,47.61223,-122.32651,Entire home/apt,117,30,0,179,0
3038,SoBe Third Ave Apartments,Belltown,47.61594,-122.34796,Entire home/apt,71,1,5,239,0
3039,SoBe Third Ave Apartments 30 Day Stays,Belltown,47.618,-122.34975,Entire home/apt,71,1,0,255,0
3040,SoBe Third Ave Apartments,Belltown,47.61767,-122.34959,Entire home/apt,71,1,3,289,0
3041,SoBe Third Ave Apartments,Belltown,47.61784,-122.34779,Entire home/apt,138,30,4,328,0
3042,SoBe Third Ave Apartments,Belltown,47.61617,-122.34984,Entire home/apt,93,1,13,193,0
3043,Downtown Seattle Convention Center Apartments 30 Day stays Two Bedroom,Central Business District,47.61398,-122.33111,Entire home/apt,367,30,7,0,0
3044,Downtown Seattle Convention Center Apartments 30 Day stays Two Bedroom,Central Business District,47.61247,-122.33097,Entire home/apt,114,1,11,3,0
3045,Downtown Seattle Convention Center Apartments 30 Day stays Two Bedroom,Central Business District,47.61366,-122.33312,Entire home/apt,114,1,4,1,0
3046,Corner Unit in the middle of it all - 99 Walkscore,Belltown,47.61407,-122.34734,Entire home/apt,120,2,61,242,0
3047,Stunning Queen Anne Bungalow-with office!,East Queen Anne,47.62961,-122.34461,Entire home/apt,163,1,47,25,0
3048,"Airy Downtown 1BR w/ Gym, near Shopping + Light Rail by Blueground",Central Business District,47.60747,-122.33579,Entire home/apt,145,30,0,288,0
3049,"Seattle (The Camlin), WA - Entire 2 Bedroom Condo",Central Business District,47.61294,-122.33251,Entire home/apt,371,2,0,270,0
3050,"Seattle (The Camlin), WA - Entire 1 Bedroom Condo",Belltown,47.61476,-122.33326,Entire home/apt,264,30,0,270,0
3051,"Trendy Downtown 1 BR with Gym, Rooftop, walk to Light Rail, by Blueground",Central Business District,47.60898,-122.33445,Entire home/apt,142,30,0,341,0
3052,"Open Downtown 1BR w/ Gym, near Shopping, Light Rail, by Blueground",Central Business District,47.60724,-122.33481,Entire home/apt,152,30,0,298,0
3053,Westside Hideout,South Delridge,47.5233,-122.36125,Entire home/apt,90,30,4,365,0
3054,Quiet Columbia City Gated Community Room 3,Mid-Beacon Hill,47.55799,-122.29368,Private room,65,3,14,353,1
3055,Cozy and Private Writer's Cottage Near Everything!,Seaview,47.54674,-122.38871,Entire home/apt,111,2,77,154,0
3056,Greenlake room with hot tub #2,Roosevelt,47.68896,-122.32844,Private room,89,30,3,20,1
3057,Private room in greenlake,Green Lake,47.68977,-122.34186,Private room,57,30,4,89,1
3058,Fremont Bay Window sleeps 4,Fremont,47.66266,-122.34837,Entire home/apt,155,3,10,350,0
3059,Modern Wallingford Studio (E2),Wallingford,47.66187,-122.33449,Entire home/apt,44,30,3,166,0
3060,Private Queen Room @ Pike Place Hostel,Central Business District,47.60775,-122.33932,Private room,90,1,65,311,1
3061,Modern West Seattle Townhome,Genesee,47.56956,-122.38519,Entire home/apt,84,4,17,169,0
3062,"Bright, Walk Everywhere Downtown",South Lake Union,47.61859,-122.3457,Entire home/apt,95,1,36,81,0
3063,Quiet Columbia City Gated Community Room 4,Mid-Beacon Hill,47.55668,-122.29501,Private room,65,3,14,365,1
3064,Quiet Columbia City Gated Community Room 5,Mid-Beacon Hill,47.55657,-122.29517,Private room,65,3,12,361,1
3065,Quiet Columbia City Gated Community Room 6,Mid-Beacon Hill,47.55716,-122.29591,Private room,75,3,10,365,1
3066,Modern Sustainable Design in Ballard - 92 Wlkscore,West Woodland,47.66967,-122.37072,Entire home/apt,178,1,97,304,0
3067,"Charming water view apartment , North Queen Anne!",North Queen Anne,47.65471,-122.36975,Entire home/apt,72,30,6,33,0
3068,"Smart South Lake Union 1BR w/ Gym, walk to Space Needle, by Blueground",South Lake Union,47.61866,-122.33908,Entire home/apt,185,30,0,233,0
3069,"Modern South Lake Union 1BR w/ Gym, Parking, near dining, by Blueground",Belltown,47.61826,-122.33738,Entire home/apt,183,30,1,302,0
3070,Volunteer Park Escape,Broadway,47.62505,-122.3159,Entire home/apt,72,30,1,211,0
3071,Stunning Capitol Hill Condo with Parking & Laundry,Broadway,47.62699,-122.32611,Private room,64,30,0,17,1
3072,"Bright South Lake Union 1BR w/ Gym, walk to Space Needle, by Blueground",South Lake Union,47.61948,-122.33712,Entire home/apt,242,30,0,6,0
3073,"Great location, cozy & spacious, walk everywhere!",Stevens,47.61677,-122.30919,Entire home/apt,115,30,1,164,0
3074,Tiny House On The Hill W/ Parking & Laundry,Broadway,47.61524,-122.31308,Entire home/apt,145,1,25,46,0
3075,"Cozy South Lake Union 1BR w/ Gym, walk to Space Needle, by Blueground",South Lake Union,47.61993,-122.33759,Entire home/apt,206,30,0,68,0
3076,"Adorable cottage near downtown w/ private patio, free WiFi, & full kitchen!",Stevens,47.62035,-122.30474,Entire home/apt,163,2,3,365,0
3077,Craftsman coziness in beautiful Greenlake!,Green Lake,47.6736,-122.32238,Entire home/apt,115,2,17,157,0
3078,"Ideal South Lake Union 1BR w/ Gym, near Space Needle, by Blueground",South Lake Union,47.62026,-122.33928,Entire home/apt,204,30,0,135,0
3079,Large 1 BDRM near Alki Beach w/ Water & Mtn Views,North Admiral,47.58407,-122.39762,Entire home/apt,175,2,10,0,0
3080,Spacious Studio Apt. close to UWMC and Children’s,Matthews Beach,47.70914,-122.27675,Entire home/apt,42,28,3,124,0
3081,"Lovely Downtown 1BR w/ Gym, near Shopping, Nightlife by Blueground",Central Business District,47.608292,-122.335182,Entire home/apt,142,30,1,333,0
3082,"Crisp Downtown 1BR w/ Gym, BBQ, near Shopping + Light Rail by Blueground",Central Business District,47.60765,-122.33604,Entire home/apt,137,30,0,303,0
3083,Designer 3B3B w/Rooftop Deck & 240v EV charging,Adams,47.67221,-122.38253,Entire home/apt,548,2,43,340,0
3084,Downtown Urban Luxury,Central Business District,47.61061,-122.3365,Entire home/apt,200,2,44,181,0
3085,"Modern, Private, Guesthouse in heart of Queen Anne",North Queen Anne,47.64039,-122.35729,Entire home/apt,130,2,59,67,0
3086,WFH? 1 Bedroom House Near Swedish Cherry Hill,Minor,47.60771,-122.30694,Entire home/apt,82,1,55,163,0
3087,Modern Lower-Level Suite in North Seattle!,Meadowbrook,47.70478,-122.29144,Entire home/apt,58,30,1,110,0
3088,"Hip,  South Lake Union, 1BR w/ Gym, Storage, near Parks, by Blueground",Belltown,47.61814,-122.33924,Entire home/apt,275,30,0,6,0
3089,"Adorable uptown Seattle Tech, UW, Travelling nurse",Eastlake,47.64527,-122.32435,Entire home/apt,95,30,2,341,0
3090,Private modern guest studio suite in Capitol Hill!,Stevens,47.61705,-122.31194,Entire home/apt,90,2,56,0,0
3091,Frellard Garden Escape,Fremont,47.662,-122.36068,Entire home/apt,100,30,5,77,0
3092,Central Ballard Location - 96 Walkscore.,Adams,47.67058,-122.38182,Entire home/apt,105,1,64,304,0
3093,Greenlake HenHaus,Wallingford,47.66942,-122.33695,Entire home/apt,241,2,0,0,0
3094,Landing | Modern Apartment with Amazing Amenities (ID1436),Belltown,47.61513,-122.35157,Entire home/apt,80,30,0,364,0
3095,Landing | Modern Apartment with Amazing Amenities (ID938),Central Business District,47.60893,-122.33626,Entire home/apt,135,30,0,364,0
3096,Single-family home in Cherry Hill,Minor,47.60588,-122.30594,Entire home/apt,207,1,63,76,0
3097,Private Terrace @ Seattle Townhouse in Queen Anne,Lower Queen Anne,47.62648,-122.36096,Entire home/apt,235,1,54,307,0
3098,Seattle Park Studio- A Modern Retreat,Seward Park,47.54837,-122.25772,Entire home/apt,189,2,46,152,0
3099,Heart of Capitol Hill Studio 5,Broadway,47.6194,-122.32495,Entire home/apt,75,1,61,171,0
3100,"2 Bedroom Home 5 Minutes from ID, Capitol Hill",Mount Baker,47.58809,-122.29689,Entire home/apt,150,3,36,167,0
3101,Cozy Columbia City Retreat,Mid-Beacon Hill,47.55543,-122.29124,Entire home/apt,84,3,20,159,0
3102,Rest easy and live life | 1BR in Seattle,Yesler Terrace,47.60671,-122.32035,Entire home/apt,156,30,0,364,0
3103,Cozy + Fun Seattle Boho Basement Studio,Atlantic,47.59348,-122.30115,Entire home/apt,55,30,2,232,0
3104,Pet-Friendly 1BR in W Seattle Near Parks & Shops,Genesee,47.56616,-122.38573,Entire home/apt,142,30,1,317,0
3105,Modern Comfortable Studio (D2),Wallingford,47.66207,-122.33348,Entire home/apt,44,30,4,67,0
3106,Magnolia Home With Charm & A View,Interbay,47.63505,-122.38949,Entire home/apt,310,4,8,1,0
3107,Cheerful Magnolia Artist's House,Lawton Park,47.65659,-122.39312,Entire home/apt,234,2,19,3,0
3108,Spacious & Private Modern Townhome West Seattle,North Delridge,47.56057,-122.36168,Private room,47,1,90,18,1
3109,Beautiful Home in Ballard with Rooftop Deck!,West Woodland,47.66829,-122.37076,Entire home/apt,170,2,2,1,0
3110,Private Room in Queen Anne Apt,West Queen Anne,47.62863,-122.36464,Private room,900,30,0,365,1
3111,Cozy Modern Urban Cottage,Maple Leaf,47.70286,-122.32059,Entire home/apt,115,5,35,31,0
3112,Apartment living at its finest | 1BR in Seattle,Minor,47.61831,-122.30282,Entire home/apt,186,180,0,364,0
3113,"The Waters Room, a cozy room with a desk",Rainier Beach,47.51605,-122.26829,Private room,30,30,3,80,1
3114,"Divine Room, private room in a community house",Rainier Beach,47.51489,-122.26669,Private room,45,3,4,64,1
3115,"The Best View of Seattle 
Rooftop fire place
BBQ",Belltown,47.61614,-122.34811,Entire home/apt,300,30,6,90,0
3116,Alki Beach Haven - Lower Level Aparment,Alki,47.5773,-122.40705,Entire home/apt,110,30,4,213,0
3117,Modern Bungalow w/ Wi-Fi + Kitchen,Atlantic,47.59252,-122.30628,Entire home/apt,141,1,67,66,0
3118,"Bright Belltown 1BR w/ Gym, Rooftop Sun Deck, Parking, by Blueground",Belltown,47.61269,-122.34195,Entire home/apt,168,30,0,328,0
